"last","st","subcommittee","chamber","id","account","department","recipient.x","location.x","project.x","budget_request","additional_amount","amount.x","first.x","multi","origination","member_amount","house_mem","sentate_mem","house_tot","senate_tot","first.y","middle_name","suffix.x","nickname.x","full_name.x","birthday.x","gender.x","district","senate_class.x","party.x","bioguide_id","...1","...2","state","first","full_name.y","recipient.y","project.y","location.y","project_st","amount.y","senate_class.y","party.y","member_id","pvi_2020","request_num","ID","FY","middle","member_ID","suffix.y","nickname.y","birthday.y","gender.y","cat","sub","address.lon","address.lat","formatted_address.lon","formatted_address.lat","formatted_address.type","formatted_address.loctype","formatted_address.address","formatted_address.north","formatted_address.south","formatted_address.east","formatted_address.west"
"Casey","PA","LHHS","S",5571,"Higher Education","Department of Education",NA,"Bucks County","Bucks County Community College, PA, for information and technology services upgrades",NA,NA,582000,NA,1,"S",582000,0,1,0,582000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",3981,"Administration for Children and Families","Department of Health and Human Services",NA,"Pittsburgh","Big Brothers Big Sisters of Greater Pittsburgh, PA, for a mentoring program for LGBTQ+ youth",NA,NA,105000,NA,1,"S",105000,0,1,0,105000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",4547,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Hyndman Area Health Center, Inc, PA, for facilities and equipment",NA,NA,852000,NA,2,"B",426000,1,1,426000,426000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",4170,"Administration for Community Living","Department of Health and Human Services",NA,NA,"Jewish Family Service of the Lehigh Valley in partnership with Lehigh Valley Center for Independent Living, PA, for supportive services",NA,NA,115000,NA,1,"S",115000,0,1,0,115000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",3828,"Employment and Training Administration","Department of Labor",NA,"Johnstown","Johnstown Area Regional Industries (JARI), PA, for employment and training services",NA,NA,250000,NA,1,"S",250000,0,1,0,250000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",5048,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Widener University, PA, for facilities and equipment",NA,NA,115000,NA,1,"S",115000,0,1,0,115000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",5731,"Higher Education","Department of Education",NA,"Happy Valley","Penn State University, PA, for the industry 4.0 project",NA,NA,3e+05,NA,1,"S",3e+05,0,1,0,3e+05,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",4296,"Health Resources and Services Administration","Department of Health and Human Services",NA,"Butler County","Butler County Community College, PA, for facilities and equipment",NA,NA,5e+05,NA,1,"S",5e+05,0,1,0,5e+05,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",3914,"Employment and Training Administration","Department of Labor",NA,"Shippensburg","Shippensburg University of Pennsylvania, PA, for career development and workforce readiness activities",NA,NA,275000,NA,1,"S",275000,0,1,0,275000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",5286,"Elementary and Secondary Education","Department of Education",NA,NA,"Boys & Girls Clubs of Western Pennsylvania, PA, for the Teen Outreach program",NA,NA,1500000,NA,1,"S",1500000,0,1,0,1500000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",4900,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Temple University Hospital, PA, for equipment",NA,NA,1e+06,NA,1,"S",1e+06,0,1,0,1e+06,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","LHHS","S",5761,"Higher Education","Department of Education",NA,NA,"Seton Hill University, PA, for the Doctorate of Physical Therapy program, including the purchase of equipment",NA,NA,5e+05,NA,1,"S",5e+05,0,1,0,5e+05,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",8551,8551,"Pennsylvania","Robert",NA,"Jewish Family and Children's Service","This project will expand the Jewish Family and Children's Service of Greater Philadelphia (JFCS) Mental Health Network, a strategic partnership and pilot program between JFCS and greater Philadelphia mental health practitioners and community organiza","Philadelphia County","PA",5e+05,NA,2,NA,NA,1,25184,"FY2023","P","C001070",NA,NA,NA,NA,"Health","Mental & Behavioral Health",-75.07676,40.04081,-75.07676,40.04081,"establishment","rooftop","6434 castor ave","philadelphia","pa 19149","usa","40.04222, 40.03952, -75.075357, -75.078055"
"Casey","PA","THUD","S",3361,"Community Development Fund","Department of Housing andUrban Development","CAPSEA, Inc.",NA,"Shelter and Service Center for Survivors of Domestic and Sexual Violence",NA,NA,1100000,NA,1,"S",1100000,0,1,0,1100000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",11696,11696,"Pennsylvania","Robert",NA,"City of Pittsburgh","Pittsburgh has more sets of public city steps than any other city in the Nation. This project will restore multiple different high-use sets of steps across the city, ensuring that they are a safe method of connecting streets and parts of the city. Th","Allegheny County","PA",2e+06,NA,2,NA,NA,1,33487,"FY2023","P","C001070",NA,NA,NA,NA,"Transportation","Roads",-79.995886,40.44062,-79.995886,40.44062,"locality","approximate","pittsburgh","pa","usa","40.50137","40.36137, -79.865723, -80.095278"
"Casey","PA","THUD","S",3365,"Community Development Fund","Department of Housing and Urban Development","CASA Inc.",NA,"York Community Center Expansion",NA,NA,14890000,NA,1,"S",14890000,0,1,0,14890000,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",11696,11696,"Pennsylvania","Robert",NA,"City of Pittsburgh","Pittsburgh has more sets of public city steps than any other city in the Nation. This project will restore multiple different high-use sets of steps across the city, ensuring that they are a safe method of connecting streets and parts of the city. Th","Allegheny County","PA",2e+06,NA,2,NA,NA,1,33487,"FY2023","P","C001070",NA,NA,NA,NA,"Transportation","Roads",-79.995886,40.44062,-79.995886,40.44062,"locality","approximate","pittsburgh","pa","usa","40.50137","40.36137, -79.865723, -80.095278"
"Casey","PA","THUD","S",3358,"Community Development Fund","Department of Housing andUrban Development","United Neighborhood Centers of Northeastern Pennsylvania",NA,"United Neighborhood Centers- Bank Renovation",NA,NA,1e+06,NA,1,"S",1e+06,0,1,0,1e+06,"Robert","P.","Jr.","Bob","Robert P. Casey, Jr.","4/13/60","M",NA,1,"Democrat","C001070",11696,11696,"Pennsylvania","Robert",NA,"City of Pittsburgh","Pittsburgh has more sets of public city steps than any other city in the Nation. This project will restore multiple different high-use sets of steps across the city, ensuring that they are a safe method of connecting streets and parts of the city. Th","Allegheny County","PA",2e+06,NA,2,NA,NA,1,33487,"FY2023","P","C001070",NA,NA,NA,NA,"Transportation","Roads",-79.995886,40.44062,-79.995886,40.44062,"locality","approximate","pittsburgh","pa","usa","40.50137","40.36137, -79.865723, -80.095278"
"Cassidy","LA","CJS","S",1186,"SSMS","NASA","Louisiana State University National Center for Advanced Manufacturing","New Orleans","Digital Manufacturing Technology Upgrades",NA,NA,2500000,NA,1,"S",2500000,0,1,0,2500000,"Bill",NA,NA,NA,"Bill Cassidy","9/28/57","M",NA,2,"Republican","C001075",965,965,"Louisiana","Bill",NA,"Baton Rouge Police Department","This project would support replacement of end-of-life aerial camera technology.","Baton Rouge","LA",5e+05,NA,1,NA,NA,1,3006,"FY2023",NA,"C001075",NA,NA,NA,NA,"Law Enforcement",NA,-91.091514,30.44525,-91.091514,30.44525,"establishment","rooftop","704 mayflower st","baton rouge","la 70802","usa","30.44672, 30.44403, -91.089944, -91.092642"
"Cassidy","LA","EW","S",6933,"Construction","Army Corps of Engineers (Civil)","U.S. Army Corps of Engineers","Southwest Louisiana","Southwest Coastal Louisiana Hurricane Protection, LA",NA,1e+07,1e+07,NA,2,"B",5e+06,1,1,5e+06,5e+06,"Bill",NA,NA,NA,"Bill Cassidy","9/28/57","M",NA,2,"Republican","C001075",1808,1808,"Louisiana","Bill",NA,"Louisiana Tech University","Funding for Hydrogen Infused Active Engine Emission Technology, Louisiana Tech University, LA","Ruston","LA",1100000,NA,1,NA,NA,1,5576,"FY2023",NA,"C001075",NA,NA,NA,NA,"Energy",NA,-92.652217,32.52996,-92.652217,32.52996,"establishment","rooftop","201 mayfield ave","ruston","la 71272","usa","32.53439, 32.52413, -92.644207, -92.660853"
"Cassidy","LA","EW","S",6887,"Construction","Army Corps of Engineers (Civil)","U.S. Army Corps of Engineers","Calcasieu River and Pass","Calcasieu River and Pass, LA",NA,9e+06,9e+06,NA,2,"B",4500000,1,1,4500000,4500000,"Bill",NA,NA,NA,"Bill Cassidy","9/28/57","M",NA,2,"Republican","C001075",1808,1808,"Louisiana","Bill",NA,"Louisiana Tech University","Funding for Hydrogen Infused Active Engine Emission Technology, Louisiana Tech University, LA","Ruston","LA",1100000,NA,1,NA,NA,1,5576,"FY2023",NA,"C001075",NA,NA,NA,NA,"Energy",NA,-92.652217,32.52996,-92.652217,32.52996,"establishment","rooftop","201 mayfield ave","ruston","la 71272","usa","32.53439, 32.52413, -92.644207, -92.660853"
