last,state,chamber,id,subcommittee,account,department,recipient,location,project,budget_request,additional_amount,total,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix,nickname,full_name,birthday,gender,district,senate_class,party,bioguide_id
Cantwell,WA,S,3655,THUD,Community Development Fund,Department of Housing and Urban Development,HopeSource,NA,HopeSource Teanaway Multi-Service Center,NA,NA,2030000,NA,3,H,676666.6667,1,2,676666.6667,1353333.333,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,3969,LHHS,Employment and Training Administration,Department of Labor,NA,NA,"Workforce Southwest Washington, WA, for the Future Leaders Project",NA,NA,350000,NA,1,S,350000,0,1,0,350000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,4467,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"Family Solutions, Inc., WA, for facilities and equipment",NA,NA,816000,NA,2,S,408000,0,2,0,816000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,4501,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Moses Lake,"Grant County Public Hospital District No 1, dba Samaritan Healthcare, Moses Lake, WA for facilities and equipment",NA,NA,2500000,NA,2,B,1250000,1,1,1250000,1250000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,4535,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"Heritage Heights at Lake Chelan, WA for facilities and equipment",NA,NA,800000,NA,3,H,266666.6667,2,1,533333.3333,266666.6667,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,4570,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"Jefferson Healthcare, WA, for equipment",NA,NA,2500000,NA,1,S,2500000,0,1,0,2500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,4840,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Seattle,"Seattle Children's Hospital, WA, for facilities and equipment",NA,NA,5000000,NA,1,S,5000000,0,1,0,5000000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,5466,LHHS,Elementary and Secondary Education,Department of Education,NA,Lower Yakima Valley,"Save the Children Lower Yakima Valley, WA, to reduce food insecurity and increase child literacy, which may include vehicle purchase, use, and maintenance, and equipment",NA,NA,891000,NA,1,S,891000,0,1,0,891000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,5492,LHHS,Elementary and Secondary Education,Department of Education,NA,Tacoma,"Tacoma Public Schools, WA, for afterschool education and enrichment",NA,NA,648000,NA,1,S,648000,0,1,0,648000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,5536,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"West Sound STEM Network/SK School District, WA, to improve the capacity of education systems and communities to provide STEM educational experiences aligned with high-demand, regional employment sectors",NA,NA,1077000,NA,1,S,1077000,0,1,0,1077000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,5582,LHHS,Higher Education,Department of Education,NA,Central Washington,"Central Washington University, WA, for agribusiness program development",NA,NA,75000,NA,1,S,75000,0,1,0,75000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,5616,LHHS,Higher Education,Department of Education,NA,Lynnwood,"Edmonds College, Lynnwood, WA for marine and AI robotics pathways programs,including equipment",NA,NA,1300000,NA,3,H,433333.3333,1,2,433333.3333,866666.6667,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6124,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,West Richland,City of West Richland for Flat Top Community Park Well Replacement and Hazard Elimination,NA,NA,2500000,NA,2,S,1250000,0,2,0,2500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6125,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,Wahkiakum County,Public Utility District #1 of Wahkiakum County for Puget Island Water System Mainline Improvement Project,NA,NA,261000,NA,2,S,130500,0,2,0,261000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6126,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,Cowlitz County,Cowlitz County for Shadow Mountain Water System Extension and Booster Pump Station,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6129,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,Skamania County,Public Utility District No. 1 of Skamania County-Carson Water Treatment Plant Rebuild,NA,NA,3000000,NA,3,B,1000000,1,2,1000000,2000000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6554,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Lake Stevens,City of Lake Stevens for Lake Stevens Outlet Restoration,NA,NA,500000,NA,1,S,500000,0,1,0,500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6555,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Long Beach,City of Long Beach for Lift Station Replacements,NA,NA,1670000,NA,2,S,835000,0,2,0,1670000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6558,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Washougal,City of Washougal Wastewater Treatment Plant Anoxic Selector Project,NA,NA,1000000,NA,3,H,333333.3333,1,2,333333.3333,666666.6667,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6560,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Jefferson County,Jefferson County for a Port Hadlock Sewer Project,NA,NA,3000000,NA,2,B,1500000,1,1,1500000,1500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6733,Homeland,Federal Assistance-PDM,FEMA,City of Aberdeen,Aberdeen,Aberdeen-Hoquiam Flood Protection Project,NA,NA,4943000,NA,3,H,1647666.667,1,2,1647666.667,3295333.333,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6738,Homeland,Federal Assistance-EOC,FEMA,City of Bothell,Bothell,"Emergency Coordination Center - North, Backup Power Generator",NA,NA,741450,NA,2,H,370725,1,1,370725,370725,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6773,Homeland,Federal Assistance-PDM,FEMA,"City of Seattle, Seattle Center Department",Seattle,Seattle Center Shelter Facilities Sustainable Emergency Power,NA,NA,3558960,NA,3,H,1186320,1,2,1186320,2372640,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6785,Homeland,Federal Assistance-EOC,FEMA,Clallam County,Clallam County,The Clallam County and City of Port Angeles Joint Emergency Services and Public Safety Facility,NA,NA,2965800,NA,3,H,988600,1,2,988600,1977200,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6808,Homeland,Federal Assistance-PDM,FEMA,Hoh Indian Tribe,NA,Tsunami Evacuation Center,NA,NA,1875000,NA,2,S,937500,0,2,0,1875000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6873,Homeland,Federal Assistance-EOC,FEMA,Walla Walla County,Walla Walla County,Emergency Operations Center Relocation,NA,NA,750000,NA,3,B,250000,1,2,250000,500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6901,EW,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Duwamish and Green River Basin,"Duwamish and Green River Basin, WA",NA,2000000,2000000,NA,2,S,1000000,0,2,0,2000000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6925,EW,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Puget Sound,"Puget Sound Nearshore Marine Habitat Restoration, WA",NA,6000000,6000000,NA,2,S,3000000,0,2,0,6000000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6954,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Bonneville,"Bonneville Lock and Dam, WA (Tribal Housing)",NA,100000,100000,NA,2,S,50000,0,2,0,100000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6963,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Columbia River,"Columbia River Turning Basin Navigation Improvements, WA & OR",NA,900000,900000,NA,3,B,300000,1,2,300000,600000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6971,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,John Day Lock and Dam,"John Day Lock and Dam, OR & WA (Tribal Housing)",NA,200000,200000,NA,2,S,100000,0,2,0,200000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,6990,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Tacoma Harbor,"Tacoma Harbor, WA",NA,1500000,1500000,NA,2,S,750000,0,2,0,1500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,7038,EW,Operation and Maintenance,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Mount St. Helens,"Mount St. Helens Sediment Control, WA",696000,160000,856000,NA,3,B,285333.3333,1,2,285333.3333,570666.6667,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Cantwell,WA,S,7160,EW,Energy Projects,Department of Energy,MultiCare Mary Bridge Children's Hospital,NA,MultiCare Mary Bridge Hospital Electrical Infrastructure,NA,5500000,5500000,NA,2,S,2750000,0,2,0,5500000,Maria,NA,NA,NA,Maria Cantwell,10/13/58,F,NA,1,Democrat,C000127
Capito,WV,S,67,AG,Natural Resource Conservation Service-Watershed and Flood Prevention Operations,"USDA, Farm Production and Conservation Programs",Town of Newburg,Newburg,Town of Newburg Dam Rehabilitation Feasibility Study,NA,NA,55000,NA,2,S,27500,0,2,0,55000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,298,AG,Rural Housing Service,"USDA, Rural Development",Meadow Bridge,NA,Meadow Bridge Community Building Improvement,NA,NA,435000,NA,1,S,435000,0,1,0,435000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,299,AG,Rural Housing Service,"USDA, Rural Development",Wayne County Commission,Wayne County,Wayne County Courthouse Renovations,NA,NA,1087000,NA,1,S,1087000,0,1,0,1087000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,300,AG,Rural Housing Service,"USDA, Rural Development",City of Montgomery,Montgomery,City Hall Renovations,NA,NA,833000,NA,2,S,416500,0,2,0,833000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,301,AG,Rural Housing Service,"USDA, Rural Development",McDowell County Commission,McDowell County,McDowell County Commission Facility,NA,NA,5468000,NA,1,S,5468000,0,1,0,5468000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,302,AG,Rural Housing Service,"USDA, Rural Development",Town of Rainelle,Rainelle,Town of Rainelle Sidewalk Repair and Rehabilitation,NA,NA,1763000,NA,2,S,881500,0,2,0,1763000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,306,AG,Rural Housing Service,"USDA, Rural Development",Kanawha County Emergency Ambulance Authority,Kanawha County,Marmet Ambulance Station,NA,NA,557000,NA,2,S,278500,0,2,0,557000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,308,AG,Rural Housing Service,"USDA, Rural Development",City of Princeton,Princeton,City of Princeton Multi-Use Community Center,NA,NA,2200000,NA,2,S,1100000,0,2,0,2200000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,330,FSGG,"Office of National Drug 
Control Policy",Executive Office of the President,Lily's Place,Huntington,Lily's Place Substance Prevention,NA,NA,1660000,NA,1,S,1660000,0,1,0,1660000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,381,FSGG,Salaries and Expenses,Small Business Administration (SBA),Ohio Valley Industrial & Business Development Corp,Ohio County,Wheeling Multi-Purpose Arena Safety and Security,NA,NA,675000,NA,1,S,675000,0,1,0,675000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,382,FSGG,Salaries and Expenses,Small Business Administration (SBA),West Virginia Department of Agriculture,Charleston,West Virginia Department of Agriculture (WVDA) Dairy Project,NA,NA,1107000,NA,2,S,553500,0,2,0,1107000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,383,FSGG,Salaries and Expenses,Small Business Administration (SBA),City of Wheeling,Wheeling,City of Wheeling Small Business Fa̤ade Improvement Program,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,384,FSGG,Salaries and Expenses,Small Business Administration (SBA),Shepherd University,Shepherdstown,Shepherd University Agricultural Innovation Center Small Business Incubator,NA,NA,1422000,NA,2,S,711000,0,2,0,1422000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,385,FSGG,Salaries and Expenses,Small Business Administration (SBA),West Virginia Department of Agriculture,Charleston,West Virginia Department of Agriculture (WVDA) Agribusiness Development,NA,NA,819000,NA,2,S,409500,0,2,0,819000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,386,FSGG,Salaries and Expenses,Small Business Administration (SBA),West Virginia Department of Agriculture,Charleston,West Virginia Department of Agriculture Process Authority,NA,NA,231000,NA,2,S,115500,0,2,0,231000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,387,FSGG,Salaries and Expenses,Small Business Administration (SBA),Generation West Virginia,Charleston,Generation West Virginia Fellowship,NA,NA,206000,NA,2,S,103000,0,2,0,206000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,388,FSGG,Salaries and Expenses,Small Business Administration (SBA),Marshall University,Huntington,Marshall University Aviation Training,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,596,CJS,NIST-Construction,DOC,West Virginia Geological and Economic Survey,Morgantown,Modernization of Repository Facilities,NA,NA,2000000,NA,2,S,1000000,0,2,0,2000000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,618,CJS,NIST-STRS,DOC,Mountwest Community & Technical College,Cabell County,Mountwest Cybersecurity Center,NA,NA,850000,NA,2,S,425000,0,2,0,850000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,619,CJS,NIST-STRS,DOC,West Virginia University,Morgantown,WVU Advanced Imaging and Chemical Analysis Equipment,NA,NA,2500000,NA,2,S,1250000,0,2,0,2500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,818,CJS,COPS Tech,DOJ,City of Milton,Milton,Acquisition of Access Controland Live Scan Fingerprint Station,NA,NA,63000,NA,1,S,63000,0,1,0,63000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,819,CJS,COPS Tech,DOJ,City of Charles Town,Charles Town,Charles Town Police Department Technology Upgrade,NA,NA,400000,NA,2,S,200000,0,2,0,400000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,820,CJS,COPS Tech,DOJ,City of Charleston,Charleston,Training Simulator and Ongoing Training and Equipment Support,NA,NA,750000,NA,2,S,375000,0,2,0,750000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,821,CJS,COPS Tech,DOJ,West Virginia University,Keyser,Campus Security Upgrades at WVU Potomac,NA,NA,358000,NA,2,S,179000,0,2,0,358000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,999,CJS,OJP-Byrne,DOJ,Hancock County Commission,Hancock County,Law Enforcement Equipment and Technology Upgrades,NA,NA,565000,NA,2,B,282500,1,1,282500,282500,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1077,CJS,OJP-Byrne,DOJ,Hancock County Commission,Hancock County,Courthouse Security Project,NA,NA,250000,NA,1,S,250000,0,1,0,250000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1078,CJS,OJP-Byrne,DOJ,Huntington Police Department,Huntington,Community Engagement and Officer Training Initiative,NA,NA,692000,NA,1,S,692000,0,1,0,692000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1079,CJS,OJP-Byrne,DOJ,McDowell County Commission,McDowell County,Acquisition of Patrol Vehicles,NA,NA,123000,NA,1,S,123000,0,1,0,123000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1080,CJS,OJP-Byrne,DOJ,City of Elkins,Elkins,Law Enforcement Technology Upgrades,NA,NA,950000,NA,2,S,475000,0,2,0,950000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1081,CJS,OJP-Byrne,DOJ,City of Mannington,Mannington,Law Enforcement Technology Upgrades,NA,NA,66000,NA,2,S,33000,0,2,0,66000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1082,CJS,OJP-Byrne,DOJ,Marshall Univeristy,Huntington,Forensic Science Training and Services,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1083,CJS,OJP-Byrne,DOJ,Region 4 Planning and Development Council,Pocahontas County,Community District Ranger Department Police Cruiser,NA,NA,54000,NA,2,S,27000,0,2,0,54000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1084,CJS,OJP-Byrne,DOJ,West Virginia Department of Agriculture,Kanawha County,Law Enforcement Liaison,NA,NA,81000,NA,2,S,40500,0,2,0,81000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1183,CJS,SSMS,NASA,Mingo County Redevelopment Authority,Mingo County,Mingo County Redevelopment Authority Advanced Air Mobility Education Program,NA,NA,2900000,NA,2,S,1450000,0,2,0,2900000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1326,MilCon VA,NA,Air National Guard,McLaughlin ANGB,Charleston,C-130J Apron Expansion,NA,NA,7500000,NA,1,S,7500000,0,1,0,7500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1327,MilCon VA,NA,Army National Guard,Martinsburg,Martinsburg,National Guard Readiness Center: Planning and Design,NA,NA,1500000,NA,1,S,1500000,0,1,0,1500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1409,THUD,Grants-in-Aid for Airports,Department of Transportation,NA,Morgantown,Morgantown Municipal Airport (MGW) Runway Extension,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1965,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Huntington Welcome Center I-64 Exit 8,NA,NA,1750000,NA,2,S,875000,0,2,0,1750000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1966,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Coalfield Expressway,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
Capito,WV,S,1967,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,I-79 Exit 155,NA,NA,2000000,NA,2,S,1000000,0,2,0,2000000,Shelley,Moore,NA,NA,Shelley Moore Capito,11/26/53,F,NA,2,Republican,C001047
